FragmentID, NarrID, EntryDate, ServerEntryDate,Who is in focus in the story - Individual,Who is in focus in the story - Family,Who is in focus in the story - My community,Who is in focus in the story -X,Who is in focus in the story -Y,Who is in focus in the story - N/A,Story applies to_Past,Story applies to_Present,Story applies to_Future,Story applies to -X,Story applies to -Y,Story applies to -N/A,Story is about - Practicalities,Story is about - Cooperation with others,Story is about - Kindness,Story is about -X,Story is about -Y,Story is about -N/A,"Who is losing out most in the story - I, an individual","Who is losing out most in the story - Group of people, community",Who is losing out most in the story - Entire society,Who is losing out most in the story -X,Who is losing out most in the story -Y,Who is losing out most in the story - N/A,"In your story people are - worried, concerned",In your story people are - Satisfied,In your story people are - Curious,In your story people are -X,In your story people are -Y,In your story people are -N/A,"In this story who could do more - I, an individual",In this story who could do more - community,"In this story who could do more - people outside the community, others",In this story who could do more -X,In this story who could do more -Y,In this story who could do more -N/A,Why did you share the story - Because I want to change things,Why did you share the story - I want to advise others to take action,Why did you share the story - because it is  interesting,Why did you share the story -X,Why did you share the story -Y,Why did you share the story - N/A,People in the story - reacted to the outside pressure,People in the story - managed situation,People in the story  - observed,People in the story are - X,People in the story are -Y,People in the story are -N/A,How people work together - they cooperate,How people work together - there is a conflict between them,How people work together - do  not pay attention to each other,How people work together -X,How people work together -Y,How people work together -N/A,"Improve outcome - I, an individual, is the main actor",Improve outcome - community,Improve outcome - others outside the community,Improve outcome -X,Improve outcome -Y,Improve outcome -N/A,How common is the experience?,How do you feel about this story?,Who should hear this story?,How long will you remember this story?,Story Closely relates to - _Discrimination,Story Closely relates to - _What Roma people think how others see them,Story Closely relates to - _Roma Inclusion - positive and negative opinions,Story Closely relates to - _Employment or unemployment issues ,Story Closely relates to - _Health issues ,Story Closely relates to - _Housing issues ,Story Closely relates to _Education,Story Closely relates to - Other,Gender,Municipality ,Interview was held in…,Ethnicity - affiliation attributed to the respondent by the interviewer,Age ,Education ,Ethnicity - self-affiliation,Etnicity - perceived external/attributed affiliation – “How others see me”,Employment,FragmentEntry,FragEntryEng,Story Title,TitleEng,StudentCode,Image Prompter,Image Prompter _N/A,ProjectID,ApplicationName,Latitude,Longitude,Language
24bc8876-cf2d-45bb-885f-5e763a92e36d,3163,43:23.3,,11.176894,10.591133,78.23197,0.8352754,0.091719195,,14.188914,76.60098,9.210105,0.47510594,0.6633645,,81.76218,10.098526,8.139296,0.13188559,0.08745321,,,,,,,1,12.070271,76.60098,11.328748,0.49629238,0.6633645,,,,,,,1,8.743055,12.068962,79.18798,0.8522246,0.10451722,,12.596279,14.532021,72.8717,0.8013771,0.12584728,,76.89452,13.054185,10.051297,0.1657839,0.113049254,,12.0013895,77.586205,10.412405,0.4920551,0.6718966,,Sometimes - Ponekad,Positive - Pozitivna,My country - Moja zemlja,For a long time - Dugo,,,,1,,,,,Male - Muško,KOCELJEVA,interviewed in the community,Roma - Rom/Romkinja,20-29,Elementaty school - Osnovna škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,Ciganka stara prodaje cvecena tu pesmu me asocira ova zena koja prodaje cvece. Ovo je svakako bolje od one slike kad romi prose. Dakle vidimo zenu koja prodaje cvece koja nesto radi i zivi od svog rada Zena je dobar primer kako moze romkinja da radi. Ovo takodje pokazuje da i romi mogu da rade a da ne moraju da budu samo drustveni problem.,Gypsy selling old flowers that song reminds me this woman who sells flowers. This is certainly better than the picture when Roma beggars. So we see a woman who sells flowers that something works and lives of their work Woman is a good example of how Roma women can do it. This also shows that the Roma can work without having to be only a social problem.,PRODAJA CVECA,sells flowers,2,Roma Inclusion - Inkluzija Roma,,roma,SenseMaker Collector HTML,,,sr
b62bf99d-0788-45b9-9a3e-210a61a02b5a,3164,38:04.5,38:04.5,10.947283,80.54187,8.510847,0.4878178,0.6974926,,9.269073,50,40.730927,0.6573093,0.433,,11.50878,78.57143,9.919795,0.4920551,0.68042856,,12.8488455,77.586205,9.564949,0.4835805,0.6718966,,45.252617,11.083748,43.66363,0.4920551,0.09598524,,14.326679,74.63053,11.042784,0.4835805,0.6463005,,40.516457,48.522167,10.961374,0.3522246,0.420202,,78.126045,10.591133,11.282824,0.1657839,0.091719195,,72.02685,16.00985,11.963296,0.1996822,0.13864529,,15.84417,74.13793,10.0179,0.47086865,0.6420345,,Constantly - Stalno,Negative - Negativna,Whole world - Ceo svet,Forever - Zauvek,1,,,,,1,1,,Male - Muško,KRAGUJEVAC,interviewed in the community,Roma - Rom/Romkinja,Above 50,Elementaty school - Osnovna škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,Deca koja su na ulici i prepustena sama sebi sa velikim rizikom da moze neka neprijatnost da ime se desi. Pitam se kako ce da ona sama odrastu bez icije pomoci? Gde su im roditeli ili staratelji? Sta se desava sa njima mnogo neizvesnosti i mnogo velikih problema za tako malu decu koja ni sama nisu svesna staih sve ceka u životu.,Children who are on the street and left to their own high risk to be an embarrassment to the name occurs. I wonder how will that she herself grew up without assistance? Where are their parents or guardians? What's going on with them a lot of uncertainty and a lot of big problems for both young children who are not themselves aware staih all waiting for you in life.,Nezasticena deca,unprotected children,9,Discrimination - Diskriminacija,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/40.0.2214.111 Safari/537.36,,,sr
bff2c911-8363-47cb-8626-79e1416f6405,3165,28:20.0,,0.07271241,55.91133,44.015957,0.7197162,0.48419207,,2.316704,94.82758,2.8557081,0.502695,0.82120687,,,,,,,1,,,,,,1,95.25142,1.7241365,3.0244427,0.038865108,0.014931017,,4.080669,47.04434,48.874996,0.7239716,0.40740395,,51.740257,47.04434,1.2154053,0.24737574,0.40740395,,,,,,,1,,,,,,1,0.02763916,53.448277,46.524082,0.73248225,0.46286204,,It is common - Uobičajeno je,Very negative - Veoma negativna,Whole world - Ceo svet,For a long time - Dugo,,,1,1,,1,,,Male - Muško,PROKUPLJE,interviewed in the community,Roma - Rom/Romkinja,Above 50,Elementaty school - Osnovna škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,Kao sto znas ja sam sa kosova iz Gnjilane.Tamo sam zivela bogami bolje nego ovde.Muz mi je bio ziv i uvek sam imala sta da jedem i pijem sa moj decu.I tamo nismo imali nas kucu ali dali su nam podrum stanari iz zgrade i bogami nije bilo lose.Dobro nam je bilo.Imao malo vlaga ali nismo nista platili za kiriju.Sad ovde od socijalno placam kiriju a nemam nista.Kupatilo wc da mi oprostis sve napolje mora.Taman sredim sobe daju mi otkaz.Pet puta sam menjao stan.Gde da idem vise.Ne mogu ako verujes vise nemam snage ali moram zbog moj dece da se borim.Mozda rekli su mi da moze opstina neki stan ili crveni krst da nam da.Nama sto nemamo kucu.Minama sto smo izbeglice.Ti treba da znas to.Ne znam?Valjda ce i ovi sta daju pomoc da nam daju nesto drva i hranu ne mogu od socijalno da se zivi.U kuhinju mi daju dva hleba i malo corbu sa krompir ponekad i nesto drugo ali to je malo.Masala deca jedu i gladni mi ponekad spavaju.Ja im stavim rano da legnu jer nemam sta da dam da jedu.Tesko tesko samo jedan bog ako nam pomogne.,As you know I'm from Kosovo from Gnjilane.Tamo I lived by God better than ovde.Muz I was alive and I always had what to eat and drink with my decu.I we did not have our house but they gave us a basement tenants of the building and in truth it was not lose.Dobro us bilo.Imao little moisture but we have not paid for kiriju.Sad here from socially pay rent and have no nista.Kupatilo toilet forgive me all out mora.Taman middle of the room give me otkaz.Pet times I changing stan.Gde go vise.Ne can if you believe I have no more power or do I have for my children to borim.Mozda told me that some municipalities may be flat or red Cross to us da.Nama we do not have kucu.Minama we have refugees. you need to know to.Ne know? I guess if and these are given help to give us some wood and food can from social to zivi.U kitchen give me two loaves of bread and a little soup with potatoes and sometimes something else but it's a little .Masala children eat and hungry we sometimes spavaju.Ja they put early to lie down because I have nothing to give to jedu.Tesko difficult one if God help us.,Trnovit put samohrane majke,Thorny path single mothers,,Housing issues - Pitanja stanovanja,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,,,sr
f1b70395-2e7e-4abf-bffd-780904c634d4,3166,13:27.4,,8.130172,2.4630585,89.40677,0.906383,0.021330053,,6.3934574,93.59606,0.010478515,0.4680851,0.81054187,,0.2567871,93.10345,6.6397657,0.5319149,0.8062759,,8.296822,90.6404,1.0627782,0.4638298,0.78494585,,83.11393,7.38916,9.49691,0.1319149,0.06399016,,84.25532,0,15.74468,0.1574468,0,,91.71366,2.9556656,5.3306775,0.068085104,0.025596043,,87.8388,0.49260712,11.668591,0.11914894,0.00426599,,99.14893,0,0.8510638,0.008510638,0,,9.115395,0.49260706,90.39199,0.906383,0.00426599,,Sometimes - Ponekad,Positive - Pozitivna,Whole world - Ceo svet,For a long time - Dugo,,,1,,,,,,Male - Muško,ČAČAK,interviewed in the community,Serb - Srbin,Above 50,Faculty - Fakultet,Serb - Srbin,Serb - Srbin,Employed - Zaposlen/a,Slika1 tri Braga zivela su u jednom velikom Grady.bill su siromasni  nihovo naselje we nalazilona kraju grass.bill jeogradeno velikom zicom .DECA su tesko zivela  Ali uz pomoc major I OCA I us pomoc dobrih ljudi van zice uspeli su da zavrse skolu da we we zaposle  da osnuju porodicu. To jest da zapocnu book zivot.,"Figure 1 three Braga lived in a large Grady.bill are present, their poor village we nalazilona end grass.bill jeogradeno large wire .DEC are hardly lived But with the help of major father and us help good people out wires were able to finish school that we we a job to start a family. This is the book to start life.",boli zivot,pain life,10,Discrimination - Diskriminacija,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Linux; U; Android 4.2.2; sr-rs; IdeaTab S6000-H Build/JDQ39) AppleWebKit/534.30 (KHTML like Gecko) Version/4.0 Safari/534.30,,,sr
7d1d0f26-108b-4f7d-a218-739319be46ff,3167,52:24.3,,13.905823,16.256157,69.83803,0.779661,0.14077835,,75.799446,12.807885,11.392669,0.1779661,0.11091626,,11.261172,78.32512,10.413711,0.4957627,0.67829555,,12.601235,77.3399,10.058862,0.48728815,0.6697635,,13.202387,77.832504,8.965102,0.47881356,0.6740296,,12.910159,12.315277,74.77457,0.80932206,0.10665026,,15.52768,74.87685,9.595474,0.47033897,0.64843345,,15.21249,76.354675,8.432833,0.4661017,0.6612315,,12.847541,76.84729,10.305168,0.48728815,0.66549754,,14.010185,75.36947,10.620352,0.48305085,0.65269953,,It is common - Uobičajeno je,Very positive - Veoma pozitivna,Whole world - Ceo svet,Forever - Zauvek,,,,,,,,,Female - Žensko,ZRENJANIN,Approached for a service,Roma - Rom/Romkinja,20-29,Elementaty school - Osnovna škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Employed - Zaposlen/a,Ovo priča jedan mladić iz Romskog naselja Dudara - ZrenjaninOva slika me ninašta drugo ne podseća nego na priču iz detinjstva kada nam je teren na igralištu bio zabranjen.Isto tako je bilo ograde i isto tako je bilo nama Romima nedostupno gledali smo kako se druga deca igraju i osećali se još tada nižom klasom to nam niko nije govorio ali smo mi bili toga svesni.No bio je neki tatin poznanik koji je bio  domar  koji je održavao zelenilo i ostalo ... i dogovorio se sa mojim tatom da kada se  mi budemo igrali da će to biti dok je on tu  tako je čovek  stekao poverenje kada je video da smo čisti i da ne nanosimo blato  to mu je i bio problem on više nije zaknjučavao i konačno smo mogli da se igramo do mile volje .,"This story, a young man from the Roma settlement Dudara - Zrenjanin picture me on anything else but reminds the story of his childhood, when we were in for the playground was zabranjen.Isto was also fencing and also was unavailable to us Roma we watched the other children play and felt even then lower classes that nobody was telling us but we were that svesni.No was a daddy's acquaintance who was a janitor who kept green area and the rest ... and he agreed with my father that when we we play it would be while he was there so the man gained confidence when he saw that we are pure and not applied mud to him was the problem he is no longer zaknjučavao and finally we were able to play to your heart's content.",I MI BISMO SE IGRALI,And we'd PLAY,,Discrimination - Diskriminacija,,roma,SenseMaker Collector HTML,,,sr
862971b9-c78f-481a-a458-1c6c4f1d5fa4,3168,52:23.1,,13.905823,16.256157,69.83803,0.779661,0.14077835,,75.799446,12.807885,11.392669,0.1779661,0.11091626,,11.261172,78.32512,10.413711,0.4957627,0.67829555,,12.601235,77.3399,10.058862,0.48728815,0.6697635,,13.202387,77.832504,8.965102,0.47881356,0.6740296,,12.910159,12.315277,74.77457,0.80932206,0.10665026,,15.52768,74.87685,9.595474,0.47033897,0.64843345,,15.21249,76.354675,8.432833,0.4661017,0.6612315,,12.847541,76.84729,10.305168,0.48728815,0.66549754,,14.010185,75.36947,10.620352,0.48305085,0.65269953,,It is common - Uobičajeno je,Very positive - Veoma pozitivna,Whole world - Ceo svet,Forever - Zauvek,,,,,,,,,Female - Žensko,ZRENJANIN,Approached for a service,Roma - Rom/Romkinja,20-29,Elementaty school - Osnovna škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Employed - Zaposlen/a,Ovo priča jedan mladić iz Romskog naselja Dudara - ZrenjaninOva slika me ninašta drugo ne podseća nego na priču iz detinjstva kada nam je teren na igralištu bio zabranjen.Isto tako je bilo ograde i isto tako je bilo nama Romima nedostupno gledali smo kako se druga deca igraju i osećali se još tada nižom klasom to nam niko nije govorio ali smo mi bili toga svesni.No bio je neki tatin poznanik koji je bio  domar  koji je održavao zelenilo i ostalo ... i dogovorio se sa mojim tatom da kada se  mi budemo igrali da će to biti dok je on tu  tako je čovek  stekao poverenje kada je video da smo čisti i da ne nanosimo blato  to mu je i bio problem on više nije zaknjučavao i konačno smo mogli da se igramo do mile volje .,"This story, a young man from the Roma settlement Dudara - Zrenjanin picture me on anything else but reminds the story of his childhood, when we were in for the playground was zabranjen.Isto was also fencing and also was unavailable to us Roma we watched the other children play and felt even then lower classes that nobody was telling us but we were that svesni.No was a daddy's acquaintance who was a janitor who kept green area and the rest ... and he agreed with my father that when we we play it would be while he was there so the man gained confidence when he saw that we are pure and not applied mud to him was the problem he is no longer zaknjučavao and finally we were able to play to your heart's content.",I MI BISMO SE IGRALI,And we'd PLAY,,Discrimination - Diskriminacija,,roma,SenseMaker Collector HTML,,,sr
6945dc62-a23e-4408-9bc3-cd38452d609a,3169,48:41.9,,4.8699074,94.82758,0.3025049,0.477163,0.82120687,,6.034341,93.349754,0.6159033,0.47290778,0.80840886,,,,,,,1,,,,,,1,92.944534,1.2315292,5.8239374,0.06439702,0.0106650265,,,,,,,1,2.1280522,10.098526,87.77342,0.9282268,0.08745321,,,,,,,1,3.52624,95.812805,0.66095704,0.4856736,0.8297389,,,,,,,1,Sometimes - Ponekad,Very negative - Veoma negativna,No one in particular - Niko specijalno,For a long time - Dugo,,,,,,,,1,Male - Muško,PROKUPLJE,Approached for a service,Serb - Srbin,Above 50,High school - Srednja škola,Serb - Srbin,Serb - Srbin,Unemployed - Nezaposlen/a,Poznajes me Safete.mogu sve da ti ispricamali molim te da se ne publikuje.Otisao je zdrugom nema veze.Dve odrasle cerke su samnom ni to nema veze one su moje.Ali dugove poreze ne znam sta vec sve je na na nama ostalo da placamo .Zato sto smo sve imali bilo je na decu i na mene prepisano.Sta dalje kako Safete???Kucu je na kocku dao sve nas je unistijo.Boze!!!Molim te ako ikako mozes makar neku socijalnu pomoc pane znam ni ja kako cu dalje.Neka nam je bog u pomoci!!!Etonikad ne reci nikad!!!Od gazdarice koja je bila tolikopoznata u prokuplju sa 4 lokala spala sam na socijalnu pomoc.Hvala ti sajokakav god ishod bijo.,"Safete.mogu know me all that you ispricamali please not to publikuje.Otisao is Zdrug no veze.Dve adult daughters are not with me it does not matter they are moje.Ali debts taxes but do not know what all the rest to us that we pay .Therefore, we have all had was the children and me prepisano.Sta continue to Safete ??? house was on the line gave us all the unistijo.Boze !!! Please, if anything, can you at least some social assistance pane not ask me how I on.Some our God to help !!! Etonikad say never !!! From landlady who was tolikopoznata in Prokuplje with 4 bars I slept on social pomoc.Hvala you sajokakav whatever the outcome bijo.",Od ljubavi do mrznje,From love to hate,15,Housing issues - Pitanja stanovanja,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1; rv:21.0) Gecko/20100101 Firefox/21.0,,,sr
dc757923-eaed-47e8-ac7c-dc9bc251a0de,3170,02:53.0,,13.394173,16.502466,70.10337,0.783546,0.14291133,,21.170074,55.418716,23.41121,0.5112057,0.4799261,,,,,,,1,23.36062,16.995071,59.64431,0.6814184,0.14717732,,59.37468,22.413788,18.211533,0.29418427,0.19410342,,20.207912,63.30049,16.491594,0.48141843,0.54818225,,18.304562,66.25616,15.43928,0.4856736,0.5737783,,20.314814,17.980293,61.70489,0.70695037,0.15570936,,23.606941,16.502466,59.8906,0.6814183,0.14291133,,17.162115,64.28571,18.552172,0.5069503,0.5567143,,Constantly - Stalno,Negative - Negativna,Whole world - Ceo svet,Forever - Zauvek,,,,,,,,,Female - Žensko,ČUKARICA,Approached for a service,Roma - Rom/Romkinja,30-39,Elementaty school - Osnovna škole,Roma - Rom/Romkinja,Roma - Rom/Romkinja,Unemployed - Nezaposlen/a,Težak život žena romkinja  koje se bore za život .Borba na sve noguće načine .Makar lepo cveće koje  ulepšava život Roma.,The hard life of Roma women who fight for life at all .Borba Noguchi ways .Makar beautiful flowers that brighten the lives of Roma.,Težak život ali ipak lep,The hard life but still nice,,Roma Inclusion - Inkluzija Roma,,roma,SenseMaker Collector HTML,,,sr
2e8f1ca8-dbe4-46f2-8fc6-cefbbcd52784,3171,50:31.8,,73.976425,0.24630737,25.777267,0.25900424,0.002132995,,39.019836,60.83744,0.14271973,0.3056144,0.5268522,,7.4509954,0.24630737,92.3027,0.9242585,0.002132995,,0.28304675,98.20934,1.5076083,0.50900424,0.855335,,47.158356,50.492615,2.349033,0.27595338,0.437266,,11.204028,85.96059,2.8353858,0.4581568,0.74441874,,72.82422,7.6354675,19.540318,0.23358051,0.06612316,,16.495415,83.00494,0.4996533,0.42002118,0.71882266,,93.05466,6.1576385,0.787706,0.038665254,0.05332513,,1.0554101,97.78325,1.161338,0.50052965,0.84680295,,Sometimes - Ponekad,Positive - Pozitivna,My country - Moja zemlja,Forever - Zauvek,1,,,,,,,,Female - Žensko,KRUŠEVAC,Approached for a service,Serb - Srbin,13-18,High school - Srednja škola,Serb - Srbin,Serb - Srbin,Unemployed - Nezaposlen/a,Завршила сам медицину и одлучила да се бавим хуманитарним радом пошто ми је то био сан. Кроз живот сам видела пуно немилих сцена и болесних људи који немају новца за лечење. Ти људи су обично били припадници ромске националности. Отворила сам своју ординацију у којој сам лечила све људе који немају довољно новца за своје лечење. Помогла сам свима који су ми се обратили.,I finished my medicine and decided to deal with humanitarian work since it was my dream. Throughout my life I've seen a lot of unpleasant scenes and sick people who do not have money for treatment. These people were mostly members of the Roma. I opened my practice where I healed all the people who do not have enough money for their treatment. I helped all those who have contacted me.,Бесплатно здравље,Free health,11,Health issues - Pitanja zdravstva,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/34.0.1847.131 Safari/537.36,,,sr
47d1c652-5339-4990-b731-a9ace6eb1dc2,3172,41:44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Roma Inclusion - Inkluzija Roma,,roma,SenseMaker New WebCollector; Mozilla/5.0 (Linux; U; Android 4.2.2; sr-rs; IdeaTab S6000-H Build/JDQ39) AppleWebKit/534.30 (KHTML like Gecko) Version/4.0 Safari/534.30,,,sr
