FragmentID, NarrID, EntryDate, ServerEntryDate,T0 Example triad-Milk,T0 Example triad-Tea/Coffee,T0 Example triad-Sugar,T0 Example triad-X,T0 Example triad-Y,T0 Example triad-Не относится,T1 People were-resourceful/persistent,T1 People were-future-focused,T1 People were-resilient/adaptable,T1 People were-X,T1 People were-Y,T1 People were-Не относится,T2 People affected by-beliefs/traditional values,T2 People affected by-information,T2 People affected by-actions/events,T2 People affected by-X,T2 People affected by-Y,T2 People affected by-Не относится,T3 What made things happen-government/institutions,T3 What made things happen-communities/your networks,T3 What made things happen-specific individuals,T3 What made things happen-X,T3 What made things happen-Y,T3 What made things happen-Не относится,T4 Lesson applies to-past,T4 Lesson applies to-present,T4 Lesson applies to-future,T4 Lesson applies to-X,T4 Lesson applies to-Y,T4 Lesson applies to-Не относится,T5 What people pursued-food security,T5 What people pursued-personal/property security,T5 What people pursued-community/family security,T5 What people pursued-X,T5 What people pursued-Y,T5 What people pursued-Не относится,T6 What shaped events-trust,T6 What shaped events-understanding,T6 What shaped events-personal efforts,T6 What shaped events-X,T6 What shaped events-Y,T6 What shaped events-Не относится,T7 What people value-ability to afford things,T7 What people value-ability to affect decisions,T7 What people value-ability to make choices,T7 What people value-X,T7 What people value-Y,T7 What people value-Не относится,T8 Government was-stable,T8 Government was-fair/unbiased,T8 Government was-accessible,T8 Government was-X,T8 Government was-Y,T8 Government was-Не относится,T9 People had-a sense of belonging,T9 People had-choices,T9 People had-confidence,T9 People had-X,T9 People had-Y,T9 People had-Не относится,D1 People did-what they were born to do,D1 People did-brought up to do,D1 People did-X,D1 People did-Не относится,Q1 Feeling about example,Q2 How common,Q3 Who should hear_everyone,Q3 Who should hear_NGOs,Q3 Who should hear_my friends and family,Q3 Who should hear_international community,Q3 Who should hear_my government,Q3 Who should hear_no one special,Q4 Who influenced_tv/radio,Q4 Who influenced_religious leaders,Q4 Who influenced_local government,Q4 Who influenced_manager/boss,Q4 Who influenced_celebrities,Q4 Who influenced_newspapers/magazines,Q4 Who influenced_teachers,Q4 Who influenced_doctors/nurses,Q4 Who influenced_police,Q4 Who influenced_politicians,Q4 Who influenced_no one special,Q4 Who influenced_peers and friends,Q4 Who influenced_parents,Q4 Who influenced_facebook/social computing,Q4 Who influenced_diaspora/community leaders,Q4 Who influenced_CSOs,Q4 Who influenced_opposition groups,Q4 Who influenced_central government,Q4 Who influenced_military,Q4 Who influenced_grandparents,Q4 Who influenced_other,Q4 Who influenced: Other,Q5 Story involves_security,Q5 Story involves_education,Q5 Story involves_politics,Q5 Story involves_violence,Q5 Story involves_business/trade,Q5 Story involves_justice,Q5 Story involves_democracy,Q5 Story involves_human rights,Q5 Story involves_conflict,Q5 Story involves_relations with other countries,Q5 Story involves_cooperation,Q5 Story involves_other,Q5 Story involves: Other,Q6 Who impacted experience_ambitions for the future,Q6 Who impacted experience_recreation/leisure activities,Q6 Who impacted experience_calls for change,Q6 Who impacted experience_freedom of movement,Q6 Who impacted experience_utilities,Q6 Who impacted experience_respect/tolerance,Q6 Who impacted experience_trust,Q6 Who impacted experience_freedom of speech,Q6 Who impacted experience_employment opportunities,Q6 Who impacted experience_other,Q6 WhoImpacted: Other,DQ1 Age,DQ2 Gender,DQ3 Education,DQ4 Travel abroad for_business,DQ4 Travel abroad for_studies/exchange programmes,DQ4 Travel abroad for_sport,DQ4 Travel abroad for_never travelled,DQ4 Travel abroad for_tourism,DQ4 Travel abroad for_visiting relatives/friends,DQ4 Travel abroad for_other,DQ4 TravelAbroadFor:Other,DQ5 Live,DQ6 Where do you live?,DQ6 Who lives with you,DQ7 Language,DQ7_other,DQ7 Daily expenses_wages/salary,DQ7 Daily expenses_pension and/or other types of social assistance,DQ7 Daily expenses_remittances,DQ7 Daily expenses_other (please specify),DQ7 Daily Expenditures,Your experience,StoryTitle,S1-Как я вижу события в своем примере-XRight,S1-Как я вижу события в своем примере-YTop,S1-Как моя семья видит события в моем примере-XRight,S1-Как моя семья видит события в моем примере-YTop,S1-Как посторонний видит мой пример-XRight,S1-Как посторонний видит мой пример-YTop,S1-Как правительство видит мой пример-XRight,S1-Как правительство видит мой пример-YTop,ProjectID,ApplicationName,Latitude,Longitude,Language
73e05c7f-dab7-4d26-92b5-4d5ddc288687,512,29:50.9,29:46.1,,,,,,1,97.18802,0.61224365,2.1997366,0.025058584,0.005302059,,94.386925,5.5102077,0.10286712,0.028579712,0.047718376,,0.0049206545,0.61224365,99.38283,0.9968896,0.005302059,,32.213886,34.081635,33.70448,0.50745296,0.29514694,,2.897998,96.938774,0.16323242,0.4863262,0.8394898,,,,,,,1,97.3921,0.20407867,2.403819,0.025058584,0.0017673358,,,,,,,1,1.6174495,0.20407867,98.17847,0.9828051,0.0017673358,,,,,1,negative,it's very common,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,1,,,,,,,35-39,female,university degree,,,,1,,,,,rural area,Chui,,Tatar,,,,,,,У нас соседи ругаются из-за участка. Один русский другой узбек. Узбеки залезли на территорию соседа противозаконно. Те обращались в милицию квартальный комитет все безуспешно.,Беспредел,0.17659093,0.33827162,0.46750003,0.32839507,0.80613637,0.3333333,0.95159096,0.3358025,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0,,,ru
026eebf0-974a-45cb-b90f-1edd071bd134,513,17:03.2,48:04.3,8.895088,81.42857,9.676338,0.50390625,0.7051714,,9.5447,46.326527,44.12877,0.67292035,0.40118775,,8.954012,8.775505,82.27048,0.86658233,0.0759959,,43.90515,10,46.09485,0.5109485,0.08660002,,33.272785,34.081635,32.645576,0.496864,0.29514694,,33.47687,33.67347,32.849663,0.496864,0.29161227,,8.10176,8.367348,83.5309,0.8771457,0.07246123,,33.272785,34.081635,32.645576,0.496864,0.29514694,,9.655366,80.61225,9.732388,0.5003851,0.698102,,8.599028,80.61225,10.788725,0.5109485,0.698102,,,,,1,strongly negative,it's very common,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,35-39,male,complete secondary,,,,1,,,,,urban area,Talas,,Kyrgyz,,,,,,,Мы живем в селе. Из-за отсутствия работы нам приходится уезжать на заработки в Казахстан. Но для этого нам приходится проходить таможенный пост налоговую и миграционную полицию. Но очень часто нас депортируют. Почему мы должны платить налог Казахстану?,Права трудящихся,0.17205256,0.2814815,0.42887074,0.31851852,0.7425071,0.3111111,0.8606889,0.30617285,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
0683b64f-f7f9-4956-80be-831ad3859313,514,48:56.0,19:57.4,12.6605425,75.30612,12.033335,0.496864,0.65215105,,33.32884,33.265305,33.405857,0.5003851,0.28807753,,16.242025,66.734695,17.023275,0.50390625,0.57792246,,69.68124,14.0816345,16.237131,0.23277949,0.121946946,,14.106353,41.428574,44.465073,0.6517936,0.35877144,,,,,,,1,11.845647,41.020405,47.133945,0.6764415,0.3552367,,10.105206,38.16326,51.731533,0.7081316,0.33049387,,,,,,,1,13.422249,38.57143,48.006317,0.67292035,0.33402857,,,,,1,strongly positive,it's rare but happens occasionally,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,45-49,male,university degree,,,,,,1,,,urban area,Chui,,Kyrgyz,,,,,,,Этот годы был для нас очень продуктивный.Больше всего радует успехи моей дочери.она у меня прирожденный лидер.через месяц она уедет в Турцию на 2 недели по учебной программе(обмен опытом).Она самостоятельно подала заявку и прошла конкурс.В Турции она будет представлять интересы своего университета(БГУ).,будущее молодого поколения.,0.21977983,0.6888889,0.4493253,0.6469136,0.66977984,0.64444447,0.8425071,0.6419753,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
099dc0d2-2c5c-4ced-ae48-7b67e1c4839e,515,14:14.3,45:15.2,,,,,,1,80.98908,8.367348,10.643569,0.14827244,0.07246123,,77.35586,10,12.644145,0.17644146,0.08660002,,13.271348,10,76.72865,0.81728655,0.08660002,,11.732114,78.57143,9.69646,0.48982173,0.68042856,,12.455017,11.632652,75.91232,0.81728655,0.10073876,,10.1943035,11.224487,78.5812,0.84193444,0.09720409,,75.33516,11.224487,13.440354,0.19052596,0.09720409,,,,,,,1,8.896523,45.510204,45.59327,0.6834837,0.39411834,,0.0031818151,0.9968182,0.9968182,,positive,it's somewhat common,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,1,,1,,,30-34,female,complete secondary,,,,1,,,,,rural area,Talas,,Kyrgyz,,,,,,,Я купила квартиру. В настоящее время делаю ремонт очень тяжело потому что у меня никого нет кроме сына. Нам приходится работать на поле собирать лук и фасоль. Так проходят дни. Надеюсь в будущем у моего сына будет все хорошо.,Надежда,0.18114346,0.7185185,0.4152344,0.6691358,0.7311435,0.3358025,0.79705256,0.32098764,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
10e5e96c-28c7-43c7-b107-c1ed6823bac6,516,59:24.3,30:25.2,,,,,,1,7.9307327,82.65306,9.41621,0.5074274,0.7157755,,11.510791,10,78.48921,0.83489215,0.08660002,,,,,,,1,12.232256,78.97958,8.788155,0.4827795,0.6839633,,31.956312,35.30612,32.73756,0.50390625,0.305751,,12.084224,78.57143,9.344351,0.48630062,0.68042856,,,,,,,1,,,,,,1,,,,,,1,,,,1,negative,it's rare but happens occasionally,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,бедность,,,,,,,,,1,,,25-29,female,complete primary,,,,1,,,,,rural area,Talas,,Russian,,,,,,,Мы живем на квартире из-за отсутствия собственного жилья. Муж инвалид а я болею. У нас нет возможности нормально питаться. У меня 3 детей. Не знаю как купить им одежду. Я очень плохо живу.,Моя семья,0.15614347,0.32839507,0.4356889,0.32345676,0.8197798,0.29382718,0.8788707,0.2617284,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
154d7bd4-ac1c-49da-9c6b-5bc58251b03f,517,16:47.7,47:48.4,,,,,,1,7.9307327,82.65306,9.41621,0.5074274,0.7157755,,8.839044,82.24489,8.916064,0.5003851,0.7122408,,76.85571,9.591835,13.552454,0.18348372,0.083065294,,34.145164,31.63265,34.222187,0.5003851,0.2739388,,9.971548,78.57143,11.457026,0.5074274,0.68042856,,79.82065,10,10.179357,0.15179357,0.08660002,,,,,,,1,11.842773,12.857146,75.30008,0.81728655,0.11134288,,,,,,,1,,,,1,strongly negative,it's very common,1,,,,,,,,1,,,,,1,1,,,1,,,,,,1,,,,,1,,,,,,,1,,,,1,бедность коррупция,1,,,,,,,,,,,17-19,female,incomplete secondary,,,,,,1,,,rural area,Talas,,Kyrgyz,,,,,,,Месяц назад в нашем селе произошел несчастный случай. Мой сосед потерял свою жену. Она попала в автокатастрофу. У него осталось двое детей без матери. Ему очень трудно растить двоих детей.,Будущее двоих детей,0.2084162,0.3160494,0.45387074,0.31358027,0.74705255,0.66419756,0.83114344,0.6222222,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
18577c8a-529e-4b12-8e3f-8bcbecfef929,518,19:50.8,50:51.7,,,,,,1,7.8186326,84.28571,7.8956547,0.5003851,0.72991425,,10.3983965,10.816322,78.785286,0.84193444,0.09366936,,9.342067,10.816322,79.84161,0.8524978,0.09366936,,11.693311,48.367344,39.939346,0.64123017,0.4188612,,8.10176,8.367348,83.5309,0.8771457,0.07246123,,6.8743944,82.65306,10.4725485,0.51799077,0.7157755,,9.340615,46.734695,43.924686,0.67292035,0.40472248,,9.043125,81.83673,9.120146,0.5003851,0.70870614,,10.007481,80.61225,9.380274,0.496864,0.698102,,,,,1,negative,it's very common,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,35-39,female,university degree,,,,1,,,,,rural area,Talas,,Kyrgyz,,,,,,,У меня 2 детей. С мужем я в разводе. Постоянно думаю о том чтобы это никак не повлияло на моих детей. Все хочется сделать для своих детей.,Моя семья,0.18568893,0.2962963,0.45159802,0.32345676,0.74705255,0.31851852,0.8402344,0.3308642,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
18840848-37d2-436c-b1e7-b710e0eecd17,519,35:48.4,06:49.4,8.840481,46.326527,44.83299,0.6799626,0.40118775,,,,,,,1,77.24375,11.632652,11.123594,0.1693992,0.10073876,,11.694751,12.448975,75.85628,0.82080764,0.10780815,,10.30498,45.510204,44.184814,0.6693992,0.39411834,,44.6453,12.040817,43.313877,0.49334288,0.10427348,,43.47687,13.67347,42.849663,0.496864,0.11841222,,11.4187975,8.775505,79.805695,0.84193444,0.0759959,,,,,,,1,,,,,,1,0.0031818151,0.9968182,0.9968182,,negative,it's rare but happens occasionally,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,бедность,,,,,,,,,1,,,35-39,female,incomplete secondary,,,,1,,,,,rural area,Talas,,Turkish,,,,,,,У меня 3 детей. Но проблема связана с тем что у меня нет собственного дома. Старший сын уезжает в армию. Он мне всегда помогал а теперь не знаю как я буду жить. Очень хочется чтобы в моей семье был достаток,Моя история,0.18568893,0.3308642,0.4106889,0.29135805,0.4152344,0.59753084,0.8197798,0.6666666,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
1f139ecd-59b2-4fcc-ab3b-d9d003633806,520,27:46.1,58:46.7,32.160397,34.897957,32.941647,0.50390625,0.30221632,,7.83875,81.42857,10.7326765,0.5144696,0.7051714,,11.734984,6.7346954,81.53031,0.8489767,0.05832244,,75.77925,12.448975,11.771772,0.17996259,0.10780815,,11.788162,77.755104,10.456736,0.49334288,0.6733592,,,,,,,1,,,,,,1,77.6318,13.67347,8.694736,0.1553147,0.11841222,,,,,,,1,,,,,,1,0.9959091,0.004090909,0.004090909,,negative,it's somewhat common,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,under 17,female,complete secondary,,,,1,,,,,rural area,Talas,,Kyrgyz,,,,,,,В нашем лицее недостаточно умывальников более того нет специальной ванной комнаты. В жаркое время года очень тяжело. Мы моемся в умывальниках которых не хватает на всех учащихся. Я считаю что учебные заведения должны создавать для своих учеников благоприятные условия для обучения. В конце концов наши родители оплачивают контракт. Поэтому обучение должно соответствовать всем необходимым стандартам.,Необходимо создать условия в учебных заведениях,0.18341619,0.2617284,0.48568892,0.3358025,0.801598,0.34814817,0.82432526,0.6691358,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
2830d2e2-1191-4d35-9b0c-715f044949cd,521,19:36.6,50:38.3,12.697906,41.428574,45.87352,0.66587806,0.35877144,,12.548439,76.938774,10.512786,0.48982173,0.66628975,,12.365911,38.57143,49.062656,0.6834837,0.33402857,,13.511351,11.632652,74.85599,0.8067232,0.10073876,,11.493543,41.020405,47.486053,0.6799626,0.3552367,,34.089115,32.448975,33.46191,0.496864,0.28100815,,10.493252,40.204082,49.302666,0.6940471,0.34816736,,11.289458,41.428574,47.281967,0.6799626,0.35877144,,,,,,,1,10.825237,43.061226,46.113537,0.6764415,0.37291023,,0.17045456,0.82954544,0.82954544,,strongly positive,it's rare but happens occasionally,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,трудоустройство,1,,,,,,,,,,,35-39,male,university degree,,,,,,1,,,urban area,Chui,,Kyrgyz,,,,,,,Недавно мой племянник вернулся с заработков из Южной Кореи.Он заработал себе на квартиру в Токмаке и купил машину.Его родители очень гордятся имт.к. он будучи в молодом возрасте уже самостоятельно обеспечивает свое будущеене завися от своих родителей.,Гордость родителей.,0.16296165,0.6864197,0.47205254,0.6666666,0.71068895,0.67160493,0.8697798,0.66419756,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
2985ad47-a256-4d08-9350-c9d2019123a2,522,47:31.7,18:33.6,,,,,,1,33.420815,34.4898,32.08939,0.49334288,0.29868165,,12.216443,74.081635,13.701921,0.5074274,0.64154696,,72.85025,14.0816345,13.068117,0.20108935,0.121946946,,17.390343,67.95918,14.650472,0.48630062,0.58852655,,11.956313,75.30612,12.737563,0.50390625,0.65215105,,15.60391,14.489792,69.906296,0.7715119,0.12548162,,11.082506,13.67347,75.244026,0.82080764,0.11841222,,14.771774,11.224487,74.00373,0.79615974,0.09720409,,11.842773,12.857146,75.30008,0.81728655,0.11134288,,0.22136366,0.77863634,0.77863634,,negative,it's somewhat common,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,17-19,female,complete secondary,,,,1,,,,,rural area,Chui,,Kazakh,,,,,,,Недавно прошли выборы депутатов в ЖК КРвыиграли определенные партии.Но я считаючто они выиграли не совсем честным путемт.к. они покупали голоса избирателей.Но с одной стороны они сделали освещение улиц.Теперь уже не страшно ходить по освещенным улицам.,Выборы депутатов в ЖК КР.,0.16523437,0.3506173,0.4425071,0.33827162,0.7697798,0.3358025,0.8197798,0.6320988,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
2a96f00c-3065-4ac9-8070-89378a3ddaca,523,54:15.1,25:16.7,13.624895,74.081635,12.293469,0.49334288,0.64154696,,41.050877,43.877556,15.071565,0.37010342,0.3799796,,71.79392,14.081636,14.1244545,0.21165273,0.121946946,,,,,,,1,16.535217,39.387756,44.07703,0.6377091,0.34109798,,12.679232,8.367348,78.95343,0.831371,0.07246123,,45.573734,8.775505,45.650757,0.5003851,0.0759959,,13.53292,72.85714,13.6099415,0.5003851,0.6309428,,,,,,,1,14.478591,38.57143,46.949978,0.662357,0.33402857,,0.15590906,0.84409094,0.84409094,,positive,it's somewhat common,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,семья,1,,,,,,1,,,,,25-29,male,complete secondary,,,,,,1,,,urban area,Chui,,other,Чеченский,,,,,,Мой отец умер 5 лет назад.В семье нас 4 детей:я и 3 сестренок.Сейчас в доме я за старшего мужчину и в ответе за своих сестренок.Я строго слежу за их воспитанием и успокоюсь только когда выдам их замуж за достойного кандидата.Чеченские девушки до свадьбы ни в коем случае не должны скомпрометировать себятогда их будущее обеспечено.,Я в ответе за будущее мои сестер!,0.18796165,0.6987654,0.46068892,0.65925926,0.72887075,0.6666666,0.8743253,0.6666666,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
2ab8aff8-7242-4f76-b072-6b19fe44257b,524,04:58.7,35:59.6,,,,,,1,9.339185,82.65306,8.007759,0.49334288,0.7157755,,,,,,,1,,,,,,1,8.5429735,81.42857,10.028453,0.5074274,0.7051714,,11.214709,9.183678,79.6016,0.84193444,0.07953063,,10.119579,78.97958,10.900829,0.50390625,0.6839633,,,,,,,1,,,,,,1,8.229666,11.632652,80.13767,0.85954005,0.10073876,,,,,1,negative,it's rare but happens occasionally,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,бедность,,,,,,,,,1,,,25-29,female,complete secondary,,,,1,,,,,rural area,Talas,,Kyrgyz,,,,,,,У меня 3 детей. Я не работаю а муж один работает да и то не постоянно. Очень тяжело. Я раньше болела туберкулезом поэтому мне работать нельзя. Помогите чем-нибудь.,Моя семья.,0.17205256,0.35802472,0.4425071,0.32098764,0.7311435,0.32098764,0.85387075,0.30864197,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
2d1d6b9b-fbdc-4a76-8bbd-616be27db8b4,525,35:10.7,06:11.5,11.548149,76.12245,12.329399,0.50390625,0.6592204,,7.190576,80.61225,12.197178,0.525033,0.698102,,9.025868,12.857146,78.11698,0.8454555,0.11134288,,80.46882,10.816322,8.714858,0.1412302,0.09366936,,6.5251627,10.816322,82.658516,0.8806668,0.09366936,,41.884453,11.224487,46.891056,0.525033,0.09720409,,12.233694,43.061226,44.70508,0.662357,0.37291023,,10.694461,11.632652,77.67288,0.83489215,0.10073876,,41.772346,12.857146,45.370502,0.51799077,0.11134288,,11.696184,76.53061,11.773206,0.5003851,0.6627551,,0.017727256,0.98227274,0.98227274,,neutral,it's rare but happens occasionally,1,,,,,,1,,1,,1,1,,,,1,,,,,,,1,1,,,,,,,1,,,,1,1,,,,,,1,,1,,,,,1,,1,права человека,35-39,female,university degree,,,,,,1,,,rural area,Talas,,Kyrgyz,,,,,,,Меня очень расстроили что в парламент нашей страны прошли те люди которые ничего не сделали и не будут делать. Радует то что выборы прошли справедливо.,Справедливые выборы или вновь обманутый народ,0.19023438,0.31358027,0.48114347,0.30617285,0.85387075,0.30370373,0.90159804,0.34320986,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
2d3ad3a1-0622-4dca-9dea-049bbf220876,526,44:07.2,15:08.1,34.385174,33.265305,32.34952,0.48982173,0.28807753,,44.75741,10.408165,44.83443,0.5003851,0.090134695,,10.3983965,10.816322,78.785286,0.84193444,0.09366936,,81.785286,9.591835,8.622876,0.13418794,0.083065294,,10.4156475,79.79591,9.78844,0.496864,0.69103265,,9.247203,81.42857,9.3242235,0.5003851,0.7051714,,81.22909,10,8.770906,0.13770907,0.08660002,,13.419374,10.408165,76.17246,0.8137654,0.090134695,,,,,,,1,8.670889,84.69388,6.6352344,0.48982173,0.733449,,0.014090896,0.9859091,0.9859091,,negative,it's very common,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,зависть препятствия,25-29,female,university degree,,,,1,,,,,rural area,Talas,,Kyrgyz,,,,,,,Этот случай произошел недавно. Моя знакомая попросила у меня 70000. Рассказала всем что якобы мой муж ее ударил поэтому она легла в больницу. На самом деле она сама упала потому что была пьяна а муж на самом деле помог ей встать. Ответила злом на добро. Из-за таких женщин сколько семей распадаются.Было бы хорошо если бы мы могли дать отпор такому поведению потому что они дают дурной пример молодежи.,Было бы хорошо,0.16068892,0.32592595,0.47659802,0.30123454,0.7584162,0.3358025,0.8402344,0.32098764,foikyrg2015,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML like Gecko) Chrome/47.0.2526.111 Safari/537.36,,,ru
